model,strategy,overall_acc,macro_f1,avg_forget_acc,avg_forget_f1,intrans_acc,intrans_f1,oracle_acc
mlp,naive,0.7771,0.1852,0.1974,0.6054,0.2002,0.6928,0.9772
mlp,replay,0.9673,0.7917,0.0170,0.0022,0.0099,0.0863,0.9772
mlp,ewc,0.9203,0.3432,0.0724,0.3830,0.0569,0.5348,0.9772
mlp,lwf,0.9376,0.5518,0.0512,0.2717,0.0396,0.3263,0.9772
cnn,naive,0.7686,0.1529,0.2013,0.6182,0.1893,0.6412,0.9579
cnn,replay,0.9660,0.8452,0.0197,0.0054,-0.0081,-0.0511,0.9579
cnn,ewc,0.8353,0.3294,0.1356,0.3320,0.1226,0.4647,0.9579
cnn,lwf,0.8792,0.3535,0.1004,0.3428,0.0787,0.4406,0.9579
ftt,naive,0.7577,0.1580,0.2159,0.6365,0.2205,0.7145,0.9782
ftt,replay,0.9786,0.7709,0.0091,0.0002,-0.0004,0.1016,0.9782
ftt,ewc,0.9226,0.3220,0.0714,0.4307,0.0555,0.5505,0.9782
ftt,lwf,0.8372,0.3651,0.1343,0.3453,0.1410,0.5073,0.9782
